['2018-10-28 23:14:22+00:00'],['الكلاسيكو برشلونة و ريال مدريد I احصائيات و ارقام رهيبة في مباريات الكلاسيكو:'],['anlm111']
['2018-10-28 23:14:11+00:00'],['ابن خالي كان بيتفرج معايا علي الكلاسيكو وكان جاي بتيشرت الريال ولما الريال كانت خسرانة 2/0 قالي خبي علم الريال ولما الشوط خلص راح غير التيشرت ولبس تيشرت برشلونة وقعد يتحظ علياا pic.twitter.com/WynAjMLIUy'],['Ramadan35174024']
['2018-10-28 23:14:04+00:00'],['الكلاسيكو هذا اثبت فيه سواريز انه مهاجم عظيم وبالنسبه لي من افضل ٥ مهاجمين ف التاريخ يخرب بيته'],['salmotp8']
['2018-10-28 23:13:14+00:00'],['كبار الكرة السعودية فهما من انجب ماجد والسومة وديجا وجوليانو وسوزا واحمد موسى وامرابط ودياز هما الكبيران بحق وحقيقة إن العالم العربي يترقب هذا الكلاسيكو الفخم المميز.. صراع على قمة الصدارة في الدوري السعودي..! بالتوفيق .. #كلاسيكو_السعوديه_نصر_اهليpic.twitter.com/cRmMPYb68K'],['Dr_fores']
['2018-10-28 23:12:48+00:00'],|['ردة فعلي على لقاء الكلاسيكو برشلونة ريال مدريد ||أين إختفوا ؟ https://youtu.be/hGOrubbvs3s عبر @YouTube']|,['leo10messi1889']
['2018-10-28 23:12:27+00:00'],['من اجواء الكوليز بعد نهاية الكلاسيكو .. pic.twitter.com/hvUjTAagBD'],['mrh_000']
['2018-10-28 23:12:20+00:00'],['اي فريق يدخل الشوط الثاني وهو خاسر لا بد تكون له ردة فعل حتى لو ليفانتي او هويسكا فكيف الكلاسيكو ؟؟ صحيح الريال قدم 20 دقيقة سجل هدف واضاع فرص ولكن هذا لا يقلل من فوز #برشلونة بالخماسية او انها لا تعكس سير المباراة ولا ننسى ان البرسا كان يستحق اكثر من هدفين في الشوط الاول !!!!'],['barca_is_enough']
['2018-10-28 23:11:31+00:00'],['@realmadridarab #الكلاسيكو #ElClásico #ForçaBarça #برشلونة_ريال_مدريدpic.twitter.com/H5Irjr14Vp'],['hobaaa_magdy']
['2018-10-28 23:11:15+00:00'],['أبرز نتائج البرسا في ”الكلاسيكو” أخر 10 مواسم : • 6-2 • 5-0 • 4-0 • 3-0 • 5-1 اذلال خضوع سمها ماشئت .. لكن الحقيقة أصبحنا ندخل مباريات ”الكلاسيكو” كـ مُجرد تمرين ترفيهي للاعبين :( .. إهانة الريال أصبحت من تقاليد الكلاسيكو السنوية pic.twitter.com/ZBBAFZUyRn'],['72ar_0']
['2018-10-28 23:10:37+00:00'],['من قلب #الكلاسيكو 28/10/2018 pic.twitter.com/qOJ9y0tLsU'],['EnasMusa88']
['2018-10-28 23:10:31+00:00'],['مانشجعش ف الريال انا راهو نشجع ف الأنتر وف الكلاسيكو ديما نشجع ف برشلونة من ايامات رونالدينهو'],['Alawe_AlHamil']
['2018-10-28 23:10:29+00:00'],['ريال مدريد النهاردة #الكلاسيكو #ElClásico #ForçaBarça #برشلونة_ريال_مدريدpic.twitter.com/agjOUC6qPl'],['hobaaa_magdy']
['2018-10-28 23:10:16+00:00'],['ملخص مطول لمباراة الكلاسيكو ... https://www.facebook.com/100000243004642/posts/2520739794610763/ …'],['afza80']
['2018-10-28 23:09:23+00:00'],['“خماسية برشلونة في الكلاسيكو وسقوط ريال مدريد في ملخص اليوم الأثنين” https://twitter.com/i/moments/1056683464530055168 …'],['ReyadaCom']
['2018-10-28 23:08:55+00:00'],['تجمع الكلاسيكو #libya_blancos_benghazipic.twitter.com/SpP9TT1ohc'],['AsloomaSasi']
['2018-10-28 23:08:26+00:00'],['تو خود شهر بارسلون مردم الکلاسیکو کیرشونم نیست اونوقت ددتا کاربر از اسفراین و گناباد اینجا دارن همو پاره میکنن بابا حمع کنین برین کشتی با جوخه تون رو ببینید گوزوها.'],['lashtoowr']
['2018-10-28 23:07:37+00:00'],['مبروووك لعشاق المتعه برشلونه الفوز الكبير في الكلاسيكو بخماسيه تاريخيه #برشلونه_ريال_مدريد'],['alsly10']
['2018-10-28 23:07:02+00:00'],['ملخص الكلاسيكو صاعقه برشلونه علي ريال مدريد 5/1 و هاتريك... http://youtu.be/pd309heqkCY?a'],['mohamedmido1411']
['2018-10-28 23:05:57+00:00'],['أحلى حاجة جماهير برشلونة متفاجئين بالنتيجة، تقول أول مرة يفوزوا ب 5 في الكلاسيكو'],['ALOLMOH']
['2018-10-28 23:05:56+00:00'],['أرقام كارثية لـ إيسكو في الكلاسيكو: سدد مرتين فقط باتجاه مرمى البارسا، ولكن خارج الاخشاب، أكثر من لديه تمريرات خاطئة (9) مرات، خسر 19 كرة، مراوغة واحدة صحيحة، ومراوغتين فاشلتين، ارتكب 4 اخطاء ضد البارسا، pic.twitter.com/WlhPOBnQjo'],['BarcaArabNet']
['2018-10-28 23:05:25+00:00'],['barcelona news - اخبار البارسا اليوم الأحد 21/10/2018 : رسميا .. ريال مدريد يفقد نجمه في الكلاسيكو http://dlvr.it/Qp22rm pic.twitter.com/79Z6tPzhmv'],['5H_YHrY68']
['2018-10-28 23:04:12+00:00'],['باريس سان جيرمان يحسم الكلاسيكو أمام أولمبيك مارسيليا بهدفين دون رد. #الهداف #الكلاسيكو'],['elheddafjournal']
['2018-10-28 23:03:59+00:00'],['أعجبني فيديو @YouTube على http://youtu.be/8DtF1M5OflA?a فضيحة في الكلاسيكو ، عودة البرسا'],['mohammmedprince']
['2018-10-28 23:03:56+00:00'],['والله اتمنيتك تكون المعلق على الكلاسيكو افضل معلق عربي'],['Ramiram95984419']
['2018-10-28 23:03:49+00:00'],['غياب ميسي اعطى ثقه كبيره للعضاض ، وهو رجل الكلاسيكو'],['7aso0on7000']
['2018-10-28 23:02:54+00:00'],['عبدالله أشكناني: ألف فوز في الكلاسيكو.. لا يعادل بطولة "أبطال" واحدة #برشلونه_ريال_مدريد .. #ElClasico .. #كلاسيكو_الارض #ون_تو .. اشترك في #قناة_atv وفعل خاصية التنبيه http://goo.gl/WeShp5 pic.twitter.com/8o1KKFl5Sk'],['atvkw']
['2018-10-28 23:02:47+00:00'],['حزين ان فاتني ماتش الكلاسيكو'],['mhamadelsaid']
['2018-10-28 23:02:32+00:00'],|['الموندو ديبورتيفو || شاهد كيف عاش ميسي خماسية الكلاسيكو في كامب نو. http://shr.gs/QoAIYFT']|,['zrhoni_mohamed']
['2018-10-28 23:02:21+00:00'],['كان يلاعب تشافي وانيستا وافضل تشكيل في تاريخ برشلونة برفقة بنزيما وعاهات كرة القدم اذا لم تعرفه ماذا فعل اسال عن اكثر من سجل في كامب نو في تاريخ الكلاسيكو'],['HAYDER_JABBAR10']
['2018-10-28 23:02:04+00:00'],['اهداف الكلاسيكو برشلونة vs ريال مدريد: http://youtu.be/3ZHhFciiJhw?a عبر @YouTube'],['joughou']
['2018-10-28 23:01:50+00:00'],['الله يبارك فيك يا قلبي عادات وتقاليد كل موسم ندعسهم سواريز صراحة الجمنا بس يارب يستمر والمهم الألقاب والحصاد الكلاسيكو مجرد ٣ نقاط ومتعودين'],['1tti7']
['2018-10-28 23:01:30+00:00'],['فيدال بعد الهدف الخامس ضد الريال... الصرخة هذه رسالة انتقام #الكلاسيكو pic.twitter.com/jchcv1ToyU'],['ameeno1994']
['2018-10-28 23:00:22+00:00'],['ماذا قالت الصحف الإسبانية عن سقوط ريال مدريد في الكلاسيكو ؟ – في الملعب https://kora-sa.com/2018/10/29/%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%a7%d9%84%d8%aa-%d8%a7%d9%84%d8%b5%d8%ad%d9%81-%d8%a7%d9%84%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a%d8%a9-%d8%b9%d9%86-%d8%b3%d9%82%d9%88%d8%b7-%d8%b1%d9%8a%d8%a7%d9%84-4/20661/ …pic.twitter.com/hObPTl1B5p'],['OstoraPlus']
['2018-10-28 23:00:09+00:00'],['سلام عليكم كيف حالكم يا شباب الكلاسيكو كان الساعه كام لو سمحتو ؟!'],['IslamAlsayed']
['2018-10-28 22:59:57+00:00'],['شاهد أهذاف الكلاسيكو برشلونة و ريال مدريد اليوم 10/28/2018 http://bit.ly/2zb3hUT pic.twitter.com/eXlMDkQVel'],['GolasYalla']
['2018-10-28 22:59:54+00:00'],['قالها الشوالى زمان.صفر سيدي الحكم وانقذ مدريد واليوم يعلنها تدخل الحكم وانقذ مدريد #الكلاسيكو مباشر #برشلونة #برشلونه_ريال_مدريد'],['Zaza56109192']
['2018-10-28 22:59:41+00:00'],['قبل السقوط الخماسي.. تعرف على أثقل 10 هزائم سابقة لريال مدريد في الكلاسيكو https://yalla7ml.com/%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d8%b3%d9%82%d9%88%d8%b7-%d8%a7%d9%84%d8%ae%d9%85%d8%a7%d8%b3%d9%8a-%d8%aa%d8%b9%d8%b1%d9%81-%d8%b9%d9%84%d9%89-%d8%a3%d8%ab%d9%82%d9%84-10-%d9%87%d8%b2%d8%a7%d8%a6/ …pic.twitter.com/AT8IHOj0jc'],['yalla7ml']
['2018-10-28 22:59:36+00:00'],['وأنت تشاهد مرمطة الريال في الكلاسيكو تذكر.. أخر ثمان كلاسيكوهات لمورينيو: أربع انتصارات.. وثلاث تعادلات وخسارة وحيدة كانت في ذهاب كأس السوبر الذي فاز به ريال مدريد... pic.twitter.com/iJZpAQqbkD'],['BaderM_']
['2018-10-28 22:59:12+00:00'],['https://bit.ly/2O8Cxd6 #جمال_خاشقجي #برشلونه_ريال_مدريد #الكلاسيكو #FCBRMA #ElClasico #Madrid #Lopetegui #BarcaRealMadrid'],['a9ssawi']
['2018-10-28 22:59:02+00:00'],['نروح نبقي نسمع الملخص بتاع الكلاسيكو علي رواقه بصوت كل معلقين العالم'],['M7md3bdalla96']
['2018-10-28 22:58:32+00:00'],['اطلع من صدمة الكلاسيكو ادخل في صدمة الميد و العكس والله العظيم من اسوأ ايام حياتي فعلياً الله يعدي هالفترة على خير'],['FahadAziz90']
['2018-10-28 22:58:23+00:00'],|['الموندوديبورتيفو || شاهد كيف عاش ميسي خماسية الكلاسيكو في كامب نو. http://shr.gs/QoAIYFT']|,['BarcaArabNet']
['2018-10-28 22:57:36+00:00'],['التايم لاين كسر حنك الكلاسيكو بدري #بديهيات'],['omermining']
['2018-10-28 22:57:28+00:00'],['مستنى حلقة الكلاسيكو جدا'],['MustafaMzzm544']
['2018-10-28 22:57:17+00:00'],['#برشلونه_ريال_مدريد ملخّص الكلاسيكو pic.twitter.com/6VZlD03mvI'],['Bin_Khaled_20']
['2018-10-28 22:56:37+00:00'],['اهداف مُباراة الكلاسيكو كاملة pic.twitter.com/vZuiSOPJ3j'],['iiBader88']
['2018-10-28 22:56:16+00:00'],['اجمل شخصية في العالم بيكيه اذا انتصر في الكلاسيكو ابو ميلان روح برشلونه مهما تراجع مستواه لكن يبقى له مكانه خاصة هذا المدافع ومن افضل المدافعين اللي شفتهم في كرة القدم pic.twitter.com/azm5f3M6to'],['iadelq']
['2018-10-28 22:56:06+00:00'],['ولی امسال سال زیباییه، نه دیگه از کل کل کسشر بین مسی و رونالدو خبریه و نه دیگه با الکلاسیکو میگانمون. خدایا شکرت'],['ImnIrdst']
['2018-10-28 22:55:31+00:00'],['نتفرج علي ملخص الكلاسيكو وننام ف سلام'],['m7m0ud3skar']
['2018-10-28 22:55:25+00:00'],['حضرتك قصدك على ماتش الكلاسيكو ؟'],['diasty91']
['2018-10-28 22:55:24+00:00'],['RMC تقول ان مبابي و رابيو كانوا يتابعون الكلاسيكو و تاخروا دقيقتين بس عن اجتماع توخيل مع الاعبين'],['basim__24']
['2018-10-28 22:55:10+00:00'],['المصائب تنهال على ريال مدريد بعد الكلاسيكو https://goo.gl/omz5ZY'],['koorapress']
['2018-10-28 22:54:52+00:00'],['كم افتقد الكلاسيكو لك ياصديقي في الليله العتماء افتقدنا البدر ريال مدريد يفتقدك ياصديقي أنا افتقد يا معشوقي pic.twitter.com/c3OTW8cHGw'],['MahmoudShahin74']
['2018-10-28 22:54:39+00:00'],['كلنا شفنا التدخل وكلنا عارفين انها طرد لو كان راموس بس هذي ماهي اول حادثه في الكلاسيكو ما احب اتكلم عالتحكيم الفريق تعيس مرهق ومدرب ضايع'],['r0mari011']
['2018-10-28 22:54:36+00:00'],['لو اني منه ماعاد العب الكلاسيكو مره ثانيه ،، سته وخمسه واربعه ،، ماضي غابر وحاضر منعوج و مستقبل سيء انشاءالله pic.twitter.com/WydMISEnXj'],['a6laq1']
['2018-10-28 22:54:21+00:00'],['على العكس تماما المباراه كانت مثيره جدا ،، الكلاسيكو يبقى الكلاسيكو'],['itsnotm57239000']
['2018-10-28 22:53:41+00:00'],['أبرز نتائج البرسا في ”الكلاسيكو” أخر 10 مواسم : • 6-2 • 5-0 • 4-0 • 3-0 • 5-1 اذلال خضوع سمها ماشئت .. لكن الحقيقة أصبحنا ندخل مباريات ”الكلاسيكو” كـ مُجرد تمرين ترفيهي للاعبين :( .. إهانة الريال أصبحت من تقاليد الكلاسيكو السنوية pic.twitter.com/PeYW2X9sO3'],['L1HFC']
['2018-10-28 22:53:36+00:00'],['برشلونة يسحق ريال مدريد 5-1 فى الكلاسيكو الأسباني https://www.kooraarabia.com/66964'],['koora_spain']
['2018-10-28 22:53:22+00:00'],['اعتقد ان عثمان ديمبيلي بحاجة الى المباريات الكبيرة لكي يعود ديمبلي الذي نعرفه بحاجة الى فرصة اكبر في مباراة كبيرة.. تذكروا مباراة تشلسي الموسم الماضي في دوري الابطال في الكامبنوه وايضا مباراة اليوم كان متوازنا ومهاريا وحاسما فور نزوله.... #برشلونه_الريال #الكلاسيكو pic.twitter.com/mB1wpYgbL6'],['ameeno1994']
['2018-10-28 22:52:58+00:00'],['مارسيلو لعب الكلاسيكو مصاب وسجل هدف للمره الثالثة على التوالي اعجز عن وصفك . https://twitter.com/SALMAN_RM7/status/1054846356270006273 …'],['SALMAN_RM7']
['2018-10-28 22:52:51+00:00'],['سبورت من الصين وعبر قصص الانستغرام، باولينيو يهنئ سواريز على تسجيله الهاتريك في الكلاسيكو. pic.twitter.com/ySifo9AvrO'],['BanNet_Media']
['2018-10-28 22:52:30+00:00'],['صور : هكذا كانت ردود أفعال رونسيرو خلال الكلاسيكو http://hihi2.com/2018/10/28/p1111878.html …'],['Nourddi50548038']
['2018-10-28 22:52:15+00:00'],['@DidiTajedinee @ye78ih_ @md_chkh @badoorta هل شاهدتم الكلاسيكو اليوم ، ماهي أبرز الملاحظات وخصوصا علي أداء الريال ؟ وماهو رأيكم في المدرب الجديد كونتي هل سيأتي بالجديد ؟ مداخلاتكم تشرفني علي هذه الصفحة..'],['JiddouMohamed9']
['2018-10-28 22:52:10+00:00'],['افشخ تعليق ع الماتش ناتش صاحب مقله و راموس يروح لصلاح شايل كفنه وجاريس بيل يشتغل كوافير حريمي #البنا ده اسطوره #الكلاسيكو https://www.facebook.com/633955861/posts/10156390560560862/ …'],['ElNiron']
['2018-10-28 22:51:52+00:00'],['في حلقه تحليل الكلاسيكو اليوم ولا ننام'],['Abaady94776146']
['2018-10-28 22:51:42+00:00'],['لينغلي.. عرف تماما واجباته تأقلم سريعا جعل في قلوب عشاق برشلونة بصمة خاص به .. يدافع بقوة وشراسه وهذا هو المطلوب ومن دون اخطاء .. لاعب بمواصفات غير عادية .. اعشقه #الكلاسيكو pic.twitter.com/E9PIRiBVun'],['ameeno1994']
['2018-10-28 22:51:02+00:00'],['أخبار نادي برشلونة: رقم مذهل لـ سيرجي روبيرتو في الكلاسيكو ضد ريال مدريد المزيد من التفاصيل: http://90kora.com/news/721265'],['buzzkoranews']
['2018-10-28 22:50:53+00:00'],['كنت بتفرج ع الكلاسيكو و مستحمل وسط أصحابي البرشلونية علشان نازل معاهم و عيب اني اسيبهم و انغص عليهم فرحتهم رغم أن معظم مشجعين مدريد مشيو و في عز م انا قاعد متحسر ع اللي بيحصل في الفريق و عيني ع الجانب المشرق... https://www.facebook.com/100002401406287/posts/1916407735115921/ …'],['mustafathe1']
['2018-10-28 22:50:32+00:00'],['المهم الكلاسيكو لي سكنتوو بيه مافيش متعة بكل'],['ZAldibany']
['2018-10-28 22:49:41+00:00'],['ابطال الكلاسيكو pic.twitter.com/llVI4Pa7iD'],['95nahian']
['2018-10-28 22:48:49+00:00'],['سبورت رافينيا عوض ميسي بالشكل المثالي! في الكلاسيكو لعب رافينيا بطريقة هجومية مثالية في الشوط الاول، وانتقل بين الخطوط بطريقة رائعة، وفتح المساحات لزملائه، وجمع بين السرعة والاحساس السليم باللعبة. في الشوط الثاني تولى بعض المهام الدفاعية ضد خطة لوبيتيغي. pic.twitter.com/4tPp7GZcWU'],['zrhoni_mohamed']
['2018-10-28 22:48:39+00:00'],['انا ما تكلمت عن فقدان كرس في الكلاسيكو ركز على كلامي بن خالتي.'],['basel_ah7']
['2018-10-28 22:48:37+00:00'],|['SP || كسر الكلاسيكو pic.twitter.com/2SQoS40RYD']|,['nasronasro1988']
['2018-10-28 22:48:36+00:00'],['هو لو ضحكت على الميمز اللي ع الكلاسيكو ابقى خاين ؟'],['sobhy013']
['2018-10-28 22:48:35+00:00'],['سان جرمان يحسم الكلاسيكو ويرفع انتصاراته المتتالية الى 11 https://www.sports-leb.com/2018/10/29/%d8%b3%d8%a7%d9%86-%d8%ac%d8%b1%d9%85%d8%a7%d9%86-%d9%8a%d8%ad%d8%b3%d9%85-%d8%a7%d9%84%d9%83%d9%84%d8%a7%d8%b3%d9%8a%d9%83%d9%88-%d9%88%d9%8a%d8%b1%d9%81%d8%b9-%d8%a7%d9%86%d8%aa%d8%b5%d8%a7%d8%b1/ …pic.twitter.com/aJ1C4flI7s'],['sports_leb']
['2018-10-28 22:48:04+00:00'],['من شويه دخلت مطعم اجيب اكل لابويا لقيت واحد صاحبي متجوز قاعد مع واحده غير مراته وقبل ما أتكلم شاور لصاحب المحل وقاله حساب الباشا عندي الحمد لله حب الناس نعمة #كلام_نواعم #تيم_المشاغبين_وفولورز_للصبح #في_الكلاسيكو'],['a7medfoox']
['2018-10-28 22:47:38+00:00'],['I liked a @YouTube video http://youtu.be/8_xN9JR4HaQ?a ردة فعل برشلوني على الكلاسيكو / برشلونة * ريال'],['youcefyouyou276']
['2018-10-28 22:47:33+00:00'],['افتح يينى كتاب التاريخ واكتب عندك .. انه فى يوم الاحد الموافق ٢٨اكتوبر ٢٠١٨ ، اضاف برشلونه الخماسيه السادسه فى الكلاسيكو بدون سيد اللاعبين وبوجود الدفاع الحصاله فى اول المشوار ومع تألق لافت للبيستوليرو وباقى الرفاق ويغلق كتاب التاريخ لحين تدوين فضيحه اخرى والله المستعان'],['Muuller_23']
['2018-10-28 22:47:24+00:00'],['الي موجود يجي خاص واذا بتككلم عن الكلاسيكو لا تجي'],['7mod_alahli']
['2018-10-28 22:47:18+00:00'],['ملخص مباراة الكلاسيكو pic.twitter.com/B5APar1gVf'],['zrhoni_mohamed']
['2018-10-28 22:47:16+00:00'],['فاران لازم يركل خارج النادي خلاص وقته انتهى بعمر 26 حقق كل شيء ويلعب المباريات باسمه فقط ، خسارة السوبر خسارة الافيش خسارة ما قبل الكلاسيكو وخسارة الكلاسيكو فتش عن كل هذا ستجد لفاران بصمة واضحة فيه اما بخطأ قاتل او تراخي فاضح'],['Sir_3amed']
['2018-10-28 22:47:11+00:00'],['الكلاسيكو انتهى وانا هسى بحضن في المخده لو ارتبطنا كان بنحضن بعض ونبكى https://twitter.com/_ludain/status/1055198679634792449 …'],['M___Ammar']
['2018-10-28 22:47:05+00:00'],['كابوس فترة بيب للان يلاحقهم في الكلاسيكو مع تفوق طفيف للريال بس يبقى سؤال محير'],['irekko_10']
['2018-10-28 22:46:59+00:00'],['#اعادة_الكلاسيكو_بالقانون الفيديو هذا يختصر كل الكلام وسلامة فهمكمpic.twitter.com/0BdXcRAEby'],['YAHYA_ah1411']
['2018-10-28 22:46:33+00:00'],['انا شوف تغريده نزلتها عن الكلاسيكو عشان تعرف توجهي'],['a_pist']
['2018-10-28 22:46:30+00:00'],['توماس توخيل : الكلاسيكو ؟ انه شي كبير الاجواء استثنائية مباراة صعبة حتى الليلة التي تسبق المباراة صعبة الكلاسيكو هنا في الفيلودروم صعب ، تمتعنا كثيراً للننا فزنا وللمرة 11 توالي في الدوري كانت مباراة معقدة لان المستوى متقارب 1او2/0 هذا مانحتاج لنفوز انا سعيد واحب ان اهنئ فريقي .'],['Paris_Arabic']
['2018-10-28 22:46:22+00:00'],['سبورت رافينيا عوض ميسي بالشكل المثالي! في الكلاسيكو لعب رافينيا بطريقة هجومية مثالية في الشوط الاول، وانتقل بين الخطوط بطريقة رائعة، وفتح المساحات لزملائه، وجمع بين السرعة والاحساس السليم باللعبة. في الشوط الثاني تولى بعض المهام الدفاعية ضد خطة لوبيتيغي. pic.twitter.com/Sir3ibCoge'],['BarcaArabNet']
['2018-10-28 22:45:50+00:00'],['يبنى إحنا بتوع دوري الأبطال الكلاسيكو ده مش بيفرق معانا'],['AliKartab']
['2018-10-28 22:45:31+00:00'],['يوم كروي جميل وطويل وقمم كثيرة متنفس الوحيد وأهم هالقمم الكلاسيكو الأسباني مبروك لمن فاز وهاردلك لمن خسر #مباريات_اليومpic.twitter.com/eqBzkSCReP'],['habjer']
['2018-10-28 22:45:02+00:00'],['لما باريس كسب مارسيليا في الكلاسيكو 5/1 كله قعد يزيط وازاي كلاسيكو وماتش غريمين تقليديين وبتاع ويخلص 5/1 وكسم الضحك ماهو كسم الضحك فعلاً'],['MekawyIsHere']
['2018-10-28 22:45:00+00:00'],['ملخص وأهداف مباراة برشلونة ضد ريال مدريد فى الكلاسيكو 5 - 1 https://goo.gl/4778Ap'],['youm7']
['2018-10-28 22:44:48+00:00'],['#عاااجل تير شتيغن خرج غاضبا من الكلاسيكو واخبار عن نية الحارس فسخ عقده والرحيل عن برشلونة .. وذلك لانه اراد الصعود لمساندة الهجوم وتسجيل هدف .. لكن فالفيردي منعه من ذلك وقال له بصريح العبارة " تطلع نكوي ماماك pic.twitter.com/WD02fvENos'],['AbdellatifIrak1']
['2018-10-28 22:44:06+00:00'],['قبل السقوط الخماسي.. تعرف على أثقل 10 هزائم سابقة لريال مدريد في الكلاسيكو https://goo.gl/tSGG1y pic.twitter.com/Gb1D2A79fN'],['FilGoalNews']
['2018-10-28 22:43:56+00:00'],['الطيب الكلاسيكو حقنااا ماجبت طاااريه'],['MOHANADALGAMDi']
['2018-10-28 22:43:46+00:00'],['هل تعلم أن اليد الواحده لاتصفق ولكنها توضح نتيجة الكلاسيكو'],['salim58070147']
['2018-10-28 22:43:19+00:00'],['اي شخص مدريدي برشلوني اي شخص كان يقول الريال كان يخسر 5 مع كرستيانو ولا يقارن خسائر الريال في الكلاسيكو مع كرستيانو و بدون كرستيانو تحت نعالي'],['mi_116_do']
['2018-10-28 22:43:08+00:00'],['اتابع ملخص الكلاسيكو'],['turkiReus11']
['2018-10-28 22:43:05+00:00'],['هو اي نعم ،، ثانوي زفت اه بس ماتش الكلاسيكو اهم والاهم اكتتتر .. ماتش الاهلي انتي عارفه لو كنتي اتفرجتي ع ماتش الاهلي كان اي الىي حصل'],['afroto885']
['2018-10-28 22:42:46+00:00'],['اتابع ملخص الكلاسيكو'],['turkiReus11']
['2018-10-28 22:42:37+00:00'],['أشهد بالله أن ليل الشتاء طويل نمت ورا الكلاسيكو والحين قايم شبعان ها شصار على أخوانا المدريدين شنو جديدهم'],['6neeskens']
['2018-10-28 22:42:26+00:00'],['نازلين نشوف الكلاسيكو ف إحدي القهاوي ف بورسعيد و ايه بقي كنا هناكل علقه موت جون سواريز التالت.... لسه هقول حته أحمد فتحي لقيت كريم الله يصلح حاله لحقني و هوب هوب هوب منتچ يا باولو خالص @KaReemAbdRabou'],['alaamhmd_1997']
['2018-10-28 22:42:18+00:00'],['هل حقا لانك طالبت باعادة مباراة الكلاسيكو'],['H__2030__M']
['2018-10-28 22:42:14+00:00'],['لو تحط ملخص الكلاسيكو بتعلق راي هودسون الانجليزي اكون شاكر لك'],['mohy39275']
['2018-10-28 22:41:41+00:00'],['عبد المهدي فرصتك هالفترة الكلاسيكو شغال عال٢٤ ساعه ومنا اسرائيل ودول الخليج والعلاقات الشعبوية السرية اللي ظهرت للعلن #فرصتك ول ابوى عبر وزرائك الميليشياويين #ظلت_عليك'],['shahadaldeen']
['2018-10-28 22:41:37+00:00'],['J\'aime une vidéo @YouTube : "ملخص الكلاسيكو ريال مدريد و برشلونة 1- 5" à l\'adresse'],['abdelmoumenker1']
['2018-10-28 22:41:07+00:00'],['شاهد.. اهداف جميع المباريات الاوروبية بينها ثلاثية سواريز في الكلاسيكو http://bit.ly/2qfd34b'],['AlmustaqbalAUP']
['2018-10-28 22:41:06+00:00'],['لأول مرة منذ عشر سنوات لا أشاهد الكلاسيكو لانه ليس هناك أي شيء محفز كان يدعو لمشاهدة وأيضا لتوقعي قبل المباراة أن الريال سيخسر بنتيجة أقل شيء ثلاثة أهداف بعد المباراة تابعت الملخص وجدت فريق ريال مدريد بدون... https://www.facebook.com/100000787082297/posts/1918481358188082/ …'],['bassamalharazy']
['2018-10-28 22:40:54+00:00'],['هايلايت الكلاسيكو رو ديدم كاش موراتا هم ببينه پرفورمنس امشب سوارز رو يكم تو خلوت خودش فكر كنه و سعى كنه پولش رو حلال كنه'],['MohammadSe79']
['2018-10-28 22:40:32+00:00'],['والله ماتتطور رياضتنا وفيه هذا الظلم والمحاباة يا الاتحاد السعودي تراء الناس صارت تعرف كل شي لاتفشلونا الله يفشلكم وقادر ربي يطلع حق الاتحاد #اعادة_الكلاسيكو_بالقانون'],['renooo0777']
['2018-10-28 22:40:30+00:00'],['انا جدًا مفتون بـ دكة برشلونه. في الكلاسيكو شفنا كيف نزل ديمبلي وفيدال وصنع الفارق كل منهم هذي ميزة لمن يكون عندك دكة'],['iadelq']
['2018-10-28 22:40:00+00:00'],|['مباراة #برشلونة و #ريال_مدريد في الجولة العاشرة من #الدوري_الإسباني تشهد تسجيل 6 أهداف من توقيع 5 لاعبين من قارة أمريكا الجنوبية #برشلونة_ريال_مدريد #الكلاسيكو #ElClasico #عينك_على_الرياضة التفاصيل || http://bit.ly/2RjMTbQ pic.twitter.com/dOU0sArXl9']|,['alain_4u_sport']
['2018-10-28 22:40:00+00:00'],['عزيز الشافعي ينفجر غضبًا بسبب مباراة الكلاسيكو الإسباني https://goo.gl/hznppp #مصراوي #أخبار #مصر #masrawy #Egyptpic.twitter.com/JoxyUjitwK'],['masrawy']
['2018-10-28 22:39:42+00:00'],['“فرحة بيكيه وصدمة راموس في أبرز ردود الأفعال عقب الكلاسيكو” pic.twitter.com/eSt0xrxRin'],['ReyadaCom']
['2018-10-28 22:39:36+00:00'],['من عجائب كرة القدم انه المباراة التي تسمى بـ " كلاسيكو العالم " هي بالأساس مباراة بين متصدر الدوري وصاحب المركز السابع وصار التاسع #برشلونه_مدريد #الكلاسيكو'],['zezoshamre']
['2018-10-28 22:39:08+00:00'],['رايك في الكلاسيكو — كرة القدم اختراع ماسوني لإلهاء الشباب https://curiouscat.me/MostafaHassan/post/691019754?1540766348 …'],['MostafaTweets']
['2018-10-28 22:39:04+00:00'],['سبورت هاتريك لويس سواريز في مرمى ريال مدريد هو اهداء إلى اطفاله الثلاثة ... لاوتي، ديلفينا وبنجامين. اضاف المهاجم الاوروغواياني 159 هدفا مع البارسا بعد ثلاثيته في الكلاسيكو. pic.twitter.com/sNvQexmnIY'],['BarcaArabNet']
['2018-10-28 22:38:53+00:00'],['بيريز بيفكرني بمورينيو نفس الدماغ المريضة #الكلاسيكو #تيم_المشاغبين_وفولورز_للصبح'],['AhmdGmal5']
